Theme,State,Keyword,Date,Value
Help,UT,what is homelessness,2025-08-10,0.0
Help,UT,what is homelessness,2025-08-17,0.0
Help,UT,what is homelessness,2025-08-24,0.0
Help,UT,what is homelessness,2025-08-31,0.0
Help,UT,what is homelessness,2025-09-07,0.0
Help,UT,what is homelessness,2025-09-14,1.0
Help,UT,what is homelessness,2025-09-21,1.0
Help,VA,Volunteer food bank,2024-09-22,0.0
Help,VA,Volunteer food bank,2024-09-29,0.0
Help,VA,Volunteer food bank,2024-10-06,0.0
Help,VA,Volunteer food bank,2024-10-13,0.0
Help,VA,Volunteer food bank,2024-10-20,0.0
Help,VA,Volunteer food bank,2024-10-27,0.0
Help,VA,Volunteer food bank,2024-11-03,0.0
Help,VA,Volunteer food bank,2024-11-10,0.0
Help,VA,Volunteer food bank,2024-11-17,0.0
Help,VA,Volunteer food bank,2024-11-24,0.0
Help,VA,Volunteer food bank,2024-12-01,0.0
Help,VA,Volunteer food bank,2024-12-08,0.0
Help,VA,Volunteer food bank,2024-12-15,0.0
Help,VA,Volunteer food bank,2024-12-22,0.0
Help,VA,Volunteer food bank,2024-12-29,0.0
Help,VA,Volunteer food bank,2025-01-05,0.0
Help,VA,Volunteer food bank,2025-01-12,0.0
Help,VA,Volunteer food bank,2025-01-19,0.0
Help,VA,Volunteer food bank,2025-01-26,0.0
Help,VA,Volunteer food bank,2025-02-02,0.0
Help,VA,Volunteer food bank,2025-02-09,0.0
Help,VA,Volunteer food bank,2025-02-16,0.0
Help,VA,Volunteer food bank,2025-02-23,0.0
Help,VA,Volunteer food bank,2025-03-02,0.0
Help,VA,Volunteer food bank,2025-03-09,0.0
Help,VA,Volunteer food bank,2025-03-16,0.0
Help,VA,Volunteer food bank,2025-03-23,0.0
Help,VA,Volunteer food bank,2025-03-30,0.0
Help,VA,Volunteer food bank,2025-04-06,0.0
Help,VA,Volunteer food bank,2025-04-13,0.0
Help,VA,Volunteer food bank,2025-04-20,0.0
Help,VA,Volunteer food bank,2025-04-27,0.0
Help,VA,Volunteer food bank,2025-05-04,0.0
Help,VA,Volunteer food bank,2025-05-11,0.0
Help,VA,Volunteer food bank,2025-05-18,0.0
Help,VA,Volunteer food bank,2025-05-25,0.0
Help,VA,Volunteer food bank,2025-06-01,0.0
Help,VA,Volunteer food bank,2025-06-08,0.0
Help,VA,Volunteer food bank,2025-06-15,0.0
Help,VA,Volunteer food bank,2025-06-22,0.0
Help,VA,Volunteer food bank,2025-06-29,0.0
Help,VA,Volunteer food bank,2025-07-06,0.0
Help,VA,Volunteer food bank,2025-07-13,0.0
Help,VA,Volunteer food bank,2025-07-20,0.0
Help,VA,Volunteer food bank,2025-07-27,0.0
Help,VA,Volunteer food bank,2025-08-03,0.0
Help,VA,Volunteer food bank,2025-08-10,0.0
Help,VA,Volunteer food bank,2025-08-17,0.0
Help,VA,Volunteer food bank,2025-08-24,0.0
Help,VA,Volunteer food bank,2025-08-31,0.0
Help,VA,Volunteer food bank,2025-09-07,14.0
Help,VA,Volunteer food bank,2025-09-14,1.35
Help,VA,Volunteer food bank,2025-09-21,1.3125
Help,VA,how to help homeless,2024-09-22,0.0
Help,VA,how to help homeless,2024-09-29,0.0
Help,VA,how to help homeless,2024-10-06,0.0
Help,VA,how to help homeless,2024-10-13,0.0
Help,VA,how to help homeless,2024-10-20,0.0
Help,VA,how to help homeless,2024-10-27,0.0
Help,VA,how to help homeless,2024-11-03,0.0
Help,VA,how to help homeless,2024-11-10,0.0
Help,VA,how to help homeless,2024-11-17,0.0
Help,VA,how to help homeless,2024-11-24,0.0
Help,VA,how to help homeless,2024-12-01,0.0
Help,VA,how to help homeless,2024-12-08,0.0
Help,VA,how to help homeless,2024-12-15,0.0
Help,VA,how to help homeless,2024-12-22,0.0
Help,VA,how to help homeless,2024-12-29,0.0
Help,VA,how to help homeless,2025-01-05,0.0
Help,VA,how to help homeless,2025-01-12,0.0
Help,VA,how to help homeless,2025-01-19,0.0
Help,VA,how to help homeless,2025-01-26,0.0
Help,VA,how to help homeless,2025-02-02,0.0
Help,VA,how to help homeless,2025-02-09,0.0
Help,VA,how to help homeless,2025-02-16,0.0
Help,VA,how to help homeless,2025-02-23,0.0
Help,VA,how to help homeless,2025-03-02,0.0
Help,VA,how to help homeless,2025-03-09,0.0
Help,VA,how to help homeless,2025-03-16,0.0
Help,VA,how to help homeless,2025-03-23,0.0
Help,VA,how to help homeless,2025-03-30,0.0
Help,VA,how to help homeless,2025-04-06,0.0
Help,VA,how to help homeless,2025-04-13,0.0
Help,VA,how to help homeless,2025-04-20,0.0
Help,VA,how to help homeless,2025-04-27,0.0
Help,VA,how to help homeless,2025-05-04,0.0
Help,VA,how to help homeless,2025-05-11,0.0
Help,VA,how to help homeless,2025-05-18,0.0
Help,VA,how to help homeless,2025-05-25,0.0
Help,VA,how to help homeless,2025-06-01,0.0
Help,VA,how to help homeless,2025-06-08,0.0
Help,VA,how to help homeless,2025-06-15,0.0
Help,VA,how to help homeless,2025-06-22,0.0
Help,VA,how to help homeless,2025-06-29,0.0
Help,VA,how to help homeless,2025-07-06,0.0
Help,VA,how to help homeless,2025-07-13,0.0
Help,VA,how to help homeless,2025-07-20,0.0
Help,VA,how to help homeless,2025-07-27,0.0
Help,VA,how to help homeless,2025-08-03,0.0
Help,VA,how to help homeless,2025-08-10,0.0
Help,VA,how to help homeless,2025-08-17,0.0
Help,VA,how to help homeless,2025-08-24,0.0
Help,VA,how to help homeless,2025-08-31,0.0
Help,VA,how to help homeless,2025-09-07,100.0
Help,VA,how to help homeless,2025-09-14,0.45
Help,VA,how to help homeless,2025-09-21,0.0
Help,VA,end homelessness,2024-09-22,0.0
Help,VA,end homelessness,2024-09-29,0.0
Help,VA,end homelessness,2024-10-06,0.0
Help,VA,end homelessness,2024-10-13,0.0
Help,VA,end homelessness,2024-10-20,0.0
Help,VA,end homelessness,2024-10-27,0.0
Help,VA,end homelessness,2024-11-03,0.0
Help,VA,end homelessness,2024-11-10,0.0
Help,VA,end homelessness,2024-11-17,0.0
Help,VA,end homelessness,2024-11-24,0.0
Help,VA,end homelessness,2024-12-01,0.0
Help,VA,end homelessness,2024-12-08,0.0
Help,VA,end homelessness,2024-12-15,0.0
Help,VA,end homelessness,2024-12-22,0.0
Help,VA,end homelessness,2024-12-29,0.0
Help,VA,end homelessness,2025-01-05,0.0
Help,VA,end homelessness,2025-01-12,0.0
Help,VA,end homelessness,2025-01-19,0.0
Help,VA,end homelessness,2025-01-26,0.0
Help,VA,end homelessness,2025-02-02,0.0
Help,VA,end homelessness,2025-02-09,0.0
Help,VA,end homelessness,2025-02-16,0.0
Help,VA,end homelessness,2025-02-23,0.0
Help,VA,end homelessness,2025-03-02,0.0
Help,VA,end homelessness,2025-03-09,0.0
Help,VA,end homelessness,2025-03-16,0.0
Help,VA,end homelessness,2025-03-23,0.0
Help,VA,end homelessness,2025-03-30,0.0
Help,VA,end homelessness,2025-04-06,0.0
Help,VA,end homelessness,2025-04-13,0.0
Help,VA,end homelessness,2025-04-20,0.0
Help,VA,end homelessness,2025-04-27,0.0
Help,VA,end homelessness,2025-05-04,0.0
Help,VA,end homelessness,2025-05-11,0.0
Help,VA,end homelessness,2025-05-18,0.0
Help,VA,end homelessness,2025-05-25,0.0
Help,VA,end homelessness,2025-06-01,0.0
Help,VA,end homelessness,2025-06-08,0.0
Help,VA,end homelessness,2025-06-15,0.0
Help,VA,end homelessness,2025-06-22,0.0
Help,VA,end homelessness,2025-06-29,0.0
Help,VA,end homelessness,2025-07-06,0.0
Help,VA,end homelessness,2025-07-13,0.0
Help,VA,end homelessness,2025-07-20,0.0
Help,VA,end homelessness,2025-07-27,0.0
Help,VA,end homelessness,2025-08-03,0.0
Help,VA,end homelessness,2025-08-10,0.0
Help,VA,end homelessness,2025-08-17,0.0
Help,VA,end homelessness,2025-08-24,0.0
Help,VA,end homelessness,2025-08-31,0.0
Help,VA,end homelessness,2025-09-07,4.0
Help,VA,end homelessness,2025-09-14,0.5
Help,VA,end homelessness,2025-09-21,0.5625
Help,VA,what is homelessness,2024-09-22,0.0
Help,VA,what is homelessness,2024-09-29,0.0
Help,VA,what is homelessness,2024-10-06,0.0
Help,VA,what is homelessness,2024-10-13,0.0
Help,VA,what is homelessness,2024-10-20,0.0
Help,VA,what is homelessness,2024-10-27,0.0
Help,VA,what is homelessness,2024-11-03,0.0
Help,VA,what is homelessness,2024-11-10,0.0
Help,VA,what is homelessness,2024-11-17,0.0
Help,VA,what is homelessness,2024-11-24,0.0
Help,VA,what is homelessness,2024-12-01,0.0
Help,VA,what is homelessness,2024-12-08,0.0
Help,VA,what is homelessness,2024-12-15,0.0
Help,VA,what is homelessness,2024-12-22,0.0
Help,VA,what is homelessness,2024-12-29,0.0
Help,VA,what is homelessness,2025-01-05,0.0
Help,VA,what is homelessness,2025-01-12,0.0
Help,VA,what is homelessness,2025-01-19,0.0
Help,VA,what is homelessness,2025-01-26,0.0
Help,VA,what is homelessness,2025-02-02,0.0
Help,VA,what is homelessness,2025-02-09,0.0
Help,VA,what is homelessness,2025-02-16,0.0
Help,VA,what is homelessness,2025-02-23,0.0
Help,VA,what is homelessness,2025-03-02,0.0
Help,VA,what is homelessness,2025-03-09,0.0
Help,VA,what is homelessness,2025-03-16,0.0
Help,VA,what is homelessness,2025-03-23,0.0
Help,VA,what is homelessness,2025-03-30,0.0
Help,VA,what is homelessness,2025-04-06,0.0
Help,VA,what is homelessness,2025-04-13,0.0
Help,VA,what is homelessness,2025-04-20,0.0
Help,VA,what is homelessness,2025-04-27,0.0
Help,VA,what is homelessness,2025-05-04,0.0
Help,VA,what is homelessness,2025-05-11,0.0
Help,VA,what is homelessness,2025-05-18,0.0
Help,VA,what is homelessness,2025-05-25,0.0
Help,VA,what is homelessness,2025-06-01,0.0
Help,VA,what is homelessness,2025-06-08,0.0
Help,VA,what is homelessness,2025-06-15,0.0
Help,VA,what is homelessness,2025-06-22,0.0
Help,VA,what is homelessness,2025-06-29,0.0
Help,VA,what is homelessness,2025-07-06,0.0
Help,VA,what is homelessness,2025-07-13,0.0
Help,VA,what is homelessness,2025-07-20,0.0
Help,VA,what is homelessness,2025-07-27,0.0
Help,VA,what is homelessness,2025-08-03,0.0
Help,VA,what is homelessness,2025-08-10,0.0
Help,VA,what is homelessness,2025-08-17,0.0
Help,VA,what is homelessness,2025-08-24,0.0
Help,VA,what is homelessness,2025-08-31,0.0
Help,VA,what is homelessness,2025-09-07,0.0
Help,VA,what is homelessness,2025-09-14,1.0
Help,VA,what is homelessness,2025-09-21,1.0
Help,WA,Volunteer food bank,2024-09-22,0.0
Help,WA,Volunteer food bank,2024-09-29,0.0
Help,WA,Volunteer food bank,2024-10-06,0.0
Help,WA,Volunteer food bank,2024-10-13,0.0
Help,WA,Volunteer food bank,2024-10-20,0.0
Help,WA,Volunteer food bank,2024-10-27,0.0
Help,WA,Volunteer food bank,2024-11-03,57.0
Help,WA,Volunteer food bank,2024-11-10,78.0
Help,WA,Volunteer food bank,2024-11-17,0.0
Help,WA,Volunteer food bank,2024-11-24,0.0
Help,WA,Volunteer food bank,2024-12-01,0.0
Help,WA,Volunteer food bank,2024-12-08,0.0
Help,WA,Volunteer food bank,2024-12-15,0.0
Help,WA,Volunteer food bank,2024-12-22,0.0
Help,WA,Volunteer food bank,2024-12-29,0.0
Help,WA,Volunteer food bank,2025-01-05,0.0
Help,WA,Volunteer food bank,2025-01-12,0.0
Help,WA,Volunteer food bank,2025-01-19,0.0
Help,WA,Volunteer food bank,2025-01-26,0.0
Help,WA,Volunteer food bank,2025-02-02,0.0
Help,WA,Volunteer food bank,2025-02-09,0.0
Help,WA,Volunteer food bank,2025-02-16,0.0
Help,WA,Volunteer food bank,2025-02-23,0.0
Help,WA,Volunteer food bank,2025-03-02,0.0
Help,WA,Volunteer food bank,2025-03-09,0.0
Help,WA,Volunteer food bank,2025-03-16,0.0
Help,WA,Volunteer food bank,2025-03-23,0.0
Help,WA,Volunteer food bank,2025-03-30,0.0
Help,WA,Volunteer food bank,2025-04-06,0.0
Help,WA,Volunteer food bank,2025-04-13,0.0
Help,WA,Volunteer food bank,2025-04-20,0.0
Help,WA,Volunteer food bank,2025-04-27,0.0
Help,WA,Volunteer food bank,2025-05-04,0.0
Help,WA,Volunteer food bank,2025-05-11,0.0
Help,WA,Volunteer food bank,2025-05-18,100.0
Help,WA,Volunteer food bank,2025-05-25,0.0
Help,WA,Volunteer food bank,2025-06-01,0.0
Help,WA,Volunteer food bank,2025-06-08,0.0
Help,WA,Volunteer food bank,2025-06-15,0.0
Help,WA,Volunteer food bank,2025-06-22,0.0
Help,WA,Volunteer food bank,2025-06-29,0.0
Help,WA,Volunteer food bank,2025-07-06,0.0
Help,WA,Volunteer food bank,2025-07-13,83.0
Help,WA,Volunteer food bank,2025-07-20,0.0
Help,WA,Volunteer food bank,2025-07-27,0.0
Help,WA,Volunteer food bank,2025-08-03,0.0
Help,WA,Volunteer food bank,2025-08-10,0.0
Help,WA,Volunteer food bank,2025-08-17,0.0
Help,WA,Volunteer food bank,2025-08-24,0.0
Help,WA,Volunteer food bank,2025-08-31,0.0
Help,WA,Volunteer food bank,2025-09-07,1.2857142857142858
Help,WA,Volunteer food bank,2025-09-14,1.3888888888888888
Help,WA,Volunteer food bank,2025-09-21,1.625
Help,WA,how to help homeless,2024-09-22,0.0
Help,WA,how to help homeless,2024-09-29,0.0
Help,WA,how to help homeless,2024-10-06,0.0
Help,WA,how to help homeless,2024-10-13,0.0
Help,WA,how to help homeless,2024-10-20,0.0
Help,WA,how to help homeless,2024-10-27,0.0
Help,WA,how to help homeless,2024-11-03,0.0
Help,WA,how to help homeless,2024-11-10,0.0
Help,WA,how to help homeless,2024-11-17,0.0
Help,WA,how to help homeless,2024-11-24,0.0
Help,WA,how to help homeless,2024-12-01,0.0
Help,WA,how to help homeless,2024-12-08,0.0
Help,WA,how to help homeless,2024-12-15,0.0
Help,WA,how to help homeless,2024-12-22,0.0
Help,WA,how to help homeless,2024-12-29,0.0
Help,WA,how to help homeless,2025-01-05,0.0
Help,WA,how to help homeless,2025-01-12,0.0
Help,WA,how to help homeless,2025-01-19,0.0
Help,WA,how to help homeless,2025-01-26,0.0
Help,WA,how to help homeless,2025-02-02,0.0
Help,WA,how to help homeless,2025-02-09,0.0
Help,WA,how to help homeless,2025-02-16,0.0
Help,WA,how to help homeless,2025-02-23,0.0
Help,WA,how to help homeless,2025-03-02,0.0
Help,WA,how to help homeless,2025-03-09,0.0
Help,WA,how to help homeless,2025-03-16,0.0
Help,WA,how to help homeless,2025-03-23,0.0
Help,WA,how to help homeless,2025-03-30,0.0
Help,WA,how to help homeless,2025-04-06,0.0
Help,WA,how to help homeless,2025-04-13,0.0
Help,WA,how to help homeless,2025-04-20,0.0
Help,WA,how to help homeless,2025-04-27,0.0
Help,WA,how to help homeless,2025-05-04,0.0
Help,WA,how to help homeless,2025-05-11,0.0
Help,WA,how to help homeless,2025-05-18,0.0
Help,WA,how to help homeless,2025-05-25,0.0
Help,WA,how to help homeless,2025-06-01,0.0
Help,WA,how to help homeless,2025-06-08,0.0
Help,WA,how to help homeless,2025-06-15,0.0
Help,WA,how to help homeless,2025-06-22,0.0
Help,WA,how to help homeless,2025-06-29,0.0
Help,WA,how to help homeless,2025-07-06,0.0
Help,WA,how to help homeless,2025-07-13,0.0
Help,WA,how to help homeless,2025-07-20,0.0
Help,WA,how to help homeless,2025-07-27,0.0
Help,WA,how to help homeless,2025-08-03,0.0
Help,WA,how to help homeless,2025-08-10,0.0
Help,WA,how to help homeless,2025-08-17,0.0
Help,WA,how to help homeless,2025-08-24,0.0
Help,WA,how to help homeless,2025-08-31,0.0
Help,WA,how to help homeless,2025-09-07,0.8571428571428571
Help,WA,how to help homeless,2025-09-14,0.5555555555555556
Help,WA,how to help homeless,2025-09-21,0.6875
Help,WA,end homelessness,2024-09-22,0.0
Help,WA,end homelessness,2024-09-29,0.0
Help,WA,end homelessness,2024-10-06,0.0
Help,WA,end homelessness,2024-10-13,0.0
Help,WA,end homelessness,2024-10-20,0.0
Help,WA,end homelessness,2024-10-27,0.0
Help,WA,end homelessness,2024-11-03,0.0
Help,WA,end homelessness,2024-11-10,0.0
Help,WA,end homelessness,2024-11-17,0.0
Help,WA,end homelessness,2024-11-24,0.0
Help,WA,end homelessness,2024-12-01,0.0
Help,WA,end homelessness,2024-12-08,0.0
Help,WA,end homelessness,2024-12-15,0.0
Help,WA,end homelessness,2024-12-22,0.0
Help,WA,end homelessness,2024-12-29,0.0
Help,WA,end homelessness,2025-01-05,0.0
Help,WA,end homelessness,2025-01-12,0.0
Help,WA,end homelessness,2025-01-19,0.0
Help,WA,end homelessness,2025-01-26,0.0
Help,WA,end homelessness,2025-02-02,0.0
Help,WA,end homelessness,2025-02-09,0.0
Help,WA,end homelessness,2025-02-16,0.0
Help,WA,end homelessness,2025-02-23,0.0
Help,WA,end homelessness,2025-03-02,0.0
Help,WA,end homelessness,2025-03-09,0.0
Help,WA,end homelessness,2025-03-16,0.0
Help,WA,end homelessness,2025-03-23,0.0
Help,WA,end homelessness,2025-03-30,0.0
Help,WA,end homelessness,2025-04-06,0.0
Help,WA,end homelessness,2025-04-13,0.0
Help,WA,end homelessness,2025-04-20,0.0
Help,WA,end homelessness,2025-04-27,0.0
Help,WA,end homelessness,2025-05-04,0.0
Help,WA,end homelessness,2025-05-11,0.0
Help,WA,end homelessness,2025-05-18,0.0
Help,WA,end homelessness,2025-05-25,0.0
Help,WA,end homelessness,2025-06-01,0.0
Help,WA,end homelessness,2025-06-08,0.0
Help,WA,end homelessness,2025-06-15,0.0
Help,WA,end homelessness,2025-06-22,0.0
Help,WA,end homelessness,2025-06-29,0.0
Help,WA,end homelessness,2025-07-06,0.0
Help,WA,end homelessness,2025-07-13,0.0
Help,WA,end homelessness,2025-07-20,0.0
Help,WA,end homelessness,2025-07-27,0.0
Help,WA,end homelessness,2025-08-03,0.0
Help,WA,end homelessness,2025-08-10,0.0
Help,WA,end homelessness,2025-08-17,0.0
Help,WA,end homelessness,2025-08-24,0.0
Help,WA,end homelessness,2025-08-31,0.0
Help,WA,end homelessness,2025-09-07,0.7142857142857143
Help,WA,end homelessness,2025-09-14,0.3888888888888889
Help,WA,end homelessness,2025-09-21,0.0
Help,WA,what is homelessness,2024-09-22,0.0
Help,WA,what is homelessness,2024-09-29,0.0
Help,WA,what is homelessness,2024-10-06,0.0
Help,WA,what is homelessness,2024-10-13,0.0
Help,WA,what is homelessness,2024-10-20,0.0
Help,WA,what is homelessness,2024-10-27,0.0
Help,WA,what is homelessness,2024-11-03,0.0
Help,WA,what is homelessness,2024-11-10,0.0
Help,WA,what is homelessness,2024-11-17,0.0
Help,WA,what is homelessness,2024-11-24,0.0
Help,WA,what is homelessness,2024-12-01,0.0
Help,WA,what is homelessness,2024-12-08,0.0
Help,WA,what is homelessness,2024-12-15,0.0
Help,WA,what is homelessness,2024-12-22,0.0
Help,WA,what is homelessness,2024-12-29,0.0
Help,WA,what is homelessness,2025-01-05,0.0
Help,WA,what is homelessness,2025-01-12,0.0
Help,WA,what is homelessness,2025-01-19,0.0
Help,WA,what is homelessness,2025-01-26,0.0
Help,WA,what is homelessness,2025-02-02,0.0
Help,WA,what is homelessness,2025-02-09,0.0
Help,WA,what is homelessness,2025-02-16,0.0
Help,WA,what is homelessness,2025-02-23,0.0
Help,WA,what is homelessness,2025-03-02,0.0
Help,WA,what is homelessness,2025-03-09,0.0
Help,WA,what is homelessness,2025-03-16,0.0
Help,WA,what is homelessness,2025-03-23,0.0
Help,WA,what is homelessness,2025-03-30,0.0
Help,WA,what is homelessness,2025-04-06,0.0
Help,WA,what is homelessness,2025-04-13,0.0
Help,WA,what is homelessness,2025-04-20,0.0
Help,WA,what is homelessness,2025-04-27,0.0
Help,WA,what is homelessness,2025-05-04,0.0
Help,WA,what is homelessness,2025-05-11,0.0
Help,WA,what is homelessness,2025-05-18,0.0
Help,WA,what is homelessness,2025-05-25,0.0
Help,WA,what is homelessness,2025-06-01,0.0
Help,WA,what is homelessness,2025-06-08,0.0
Help,WA,what is homelessness,2025-06-15,0.0
Help,WA,what is homelessness,2025-06-22,0.0
Help,WA,what is homelessness,2025-06-29,0.0
Help,WA,what is homelessness,2025-07-06,0.0
Help,WA,what is homelessness,2025-07-13,0.0
Help,WA,what is homelessness,2025-07-20,0.0
Help,WA,what is homelessness,2025-07-27,0.0
Help,WA,what is homelessness,2025-08-03,0.0
Help,WA,what is homelessness,2025-08-10,0.0
Help,WA,what is homelessness,2025-08-17,0.0
Help,WA,what is homelessness,2025-08-24,0.0
Help,WA,what is homelessness,2025-08-31,0.0
Help,WA,what is homelessness,2025-09-07,1.0
Help,WA,what is homelessness,2025-09-14,1.0
Help,WA,what is homelessness,2025-09-21,1.0
Help,WV,Volunteer food bank,2024-09-22,0.0
Help,WV,Volunteer food bank,2024-09-29,0.0
Help,WV,Volunteer food bank,2024-10-06,0.0
Help,WV,Volunteer food bank,2024-10-13,0.0
Help,WV,Volunteer food bank,2024-10-20,0.0
Help,WV,Volunteer food bank,2024-10-27,0.0
Help,WV,Volunteer food bank,2024-11-03,0.0
Help,WV,Volunteer food bank,2024-11-10,0.0
Help,WV,Volunteer food bank,2024-11-17,0.0
Help,WV,Volunteer food bank,2024-11-24,0.0
Help,WV,Volunteer food bank,2024-12-01,0.0
Help,WV,Volunteer food bank,2024-12-08,0.0
Help,WV,Volunteer food bank,2024-12-15,0.0
Help,WV,Volunteer food bank,2024-12-22,0.0
Help,WV,Volunteer food bank,2024-12-29,0.0
Help,WV,Volunteer food bank,2025-01-05,0.0
Help,WV,Volunteer food bank,2025-01-12,0.0
Help,WV,Volunteer food bank,2025-01-19,0.0
Help,WV,Volunteer food bank,2025-01-26,0.0
Help,WV,Volunteer food bank,2025-02-02,0.0
Help,WV,Volunteer food bank,2025-02-09,0.0
Help,WV,Volunteer food bank,2025-02-16,0.0
Help,WV,Volunteer food bank,2025-02-23,0.0
Help,WV,Volunteer food bank,2025-03-02,0.0
Help,WV,Volunteer food bank,2025-03-09,0.0
Help,WV,Volunteer food bank,2025-03-16,0.0
Help,WV,Volunteer food bank,2025-03-23,0.0
Help,WV,Volunteer food bank,2025-03-30,0.0
Help,WV,Volunteer food bank,2025-04-06,0.0
Help,WV,Volunteer food bank,2025-04-13,0.0
Help,WV,Volunteer food bank,2025-04-20,0.0
Help,WV,Volunteer food bank,2025-04-27,0.0
Help,WV,Volunteer food bank,2025-05-04,0.0
Help,WV,Volunteer food bank,2025-05-11,0.0
Help,WV,Volunteer food bank,2025-05-18,0.0
Help,WV,Volunteer food bank,2025-05-25,0.0
